District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Ratnapura,8,True,197.9041962697514,88.61411163379923,81.62333959178495,52,52
Ratnapura,9,True,22.710168463710907,15.604914371472805,70.3977068098688,52,52
Ratnapura,holdout,True,29.49791106035204,18.182717608958953,92.6016113873781,104,104
Ratnapura,validation_aggregate,True,,15.715586482035807,,724,728
Trincomalee,1,False,18.467628479479693,9.452583294689237,200.0,52,52
Trincomalee,10,True,24.27697654420325,13.959119631806319,45.77381192070643,52,52
Trincomalee,11,True,66.47601927662096,58.11781631672935,39.15732765535286,51,52
Trincomalee,12,True,35.05079923471257,10.849002359339966,127.13090612520335,51,52
Trincomalee,13,True,14.139253074508497,9.345898030625237,78.10936781309198,51,52
Trincomalee,14,True,21.461559411552567,13.612336764003002,70.84070513203234,52,52
Trincomalee,2,True,2.585175744336401,2.029864076649939,119.62595802228077,52,52
Trincomalee,3,True,2.5103588936543133,2.0454422899729625,131.32298131543723,52,52
Trincomalee,4,True,2.6766421939394003,1.9572150943865858,132.84739564859245,52,52
Trincomalee,5,True,8.73654519482964,5.802098850672095,90.98913815589432,52,52
Trincomalee,6,True,7.303309387660436,4.13723571809754,74.03103812358522,51,52
Trincomalee,7,True,6.531829280253636,3.676374485568881,97.96777723704211,52,52
Trincomalee,8,True,96.91569169374611,49.28980664928314,60.07285347067843,52,52
Trincomalee,9,True,9.185682718987984,6.606337822106983,79.89468566464363,52,52
Trincomalee,holdout,True,7.1144834196796385,5.1606748229305035,75.87823191836324,104,104
Trincomalee,validation_aggregate,True,,7.97611792636611,,724,728
Vavuniya,1,False,,,,52,52
Vavuniya,10,True,12.392552240549298,6.437271243858467,84.01360007484249,52,52
Vavuniya,11,True,7.340569175529903,3.284098315868324,141.11245234735406,51,52
Vavuniya,12,True,25.841263672723247,6.5600563483495336,129.20134426653524,51,52
Vavuniya,13,True,1.8184419711915212,1.2720703139785314,133.39060036374985,51,52
Vavuniya,14,True,4.191999802543578,2.6401172063958187,101.36452190952154,52,52
Vavuniya,2,True,3.3740395587790717,2.4542287687015887,124.84169199869064,52,52
Vavuniya,3,True,2.4535776387048416,1.5108425529073832,145.95217440602363,52,52
Vavuniya,4,True,1.1850803738277615,0.8720498137733466,119.42087388868671,52,52
Vavuniya,5,True,2.313444624284418,1.464594431043789,120.62492746141402,52,52
Vavuniya,6,True,2.9006325948116722,1.8920662476910337,100.44868369713338,51,52
Vavuniya,7,True,3.866114908824781,2.761804018700495,104.28125568043436,52,52
Vavuniya,8,True,10.741768740472303,8.561362057157389,59.902426754420766,52,52
Vavuniya,9,True,5.441373802435859,4.069237379888185,48.640734400713534,52,52
Vavuniya,holdout,True,11.758894850529607,3.2999512496614747,89.40491780060556,104,104
Vavuniya,validation_aggregate,True,,2.6401172063958187,,724,728
