District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,weeks_since_reporting_anomaly,reporting_rebound_ratio_lag1,suspected_backfill_week,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE
Vavuniya,2020,34,2020-08-15,2020-08-21,0.0,False,False,3.3,3.3,68.57142857142857,88.85714285714286,42.142857142857146,34.65714285714286,25.1,31.542857142857144,37.5,28.15714285714285,28.857142857142858,observed,172246,interpolated,0.0,0.0,2.0,0.0,0.0,0.5,1.0000000000009863,-2.0,,,0,2.9,18.5,23.3,3.8,72.2,6.5,35.6,27.5,27.62857142857143,27.12857142857143,27.3,75.28571428571429,76.42857142857143,79.28571428571429,78.71428571428571,-0.8229838658936564,-0.5680647467311559,1,0
Vavuniya,2020,35,2020-08-22,2020-08-28,0.0,False,False,6.4,6.4,67.57142857142857,90.42857142857144,41.42857142857143,35.2,25.042857142857144,32.457142857142856,38.52857142857143,28.67142857142857,29.285714285714285,observed,172246,interpolated,0.0,0.0,0.0,2.0,0.0,0.5,1.0000000000009863,0.0,,,0,9.8,2.9,18.5,23.3,3.8,72.2,6.5,28.857142857142858,27.5,27.62857142857143,27.12857142857143,68.57142857142857,75.28571428571429,76.42857142857143,79.28571428571429,-0.8854560256532096,-0.4647231720437691,1,0
Vavuniya,2020,36,2020-08-29,2020-09-04,0.0,False,False,35.3,35.3,75.14285714285714,90.85714285714286,52.142857142857146,32.957142857142856,24.77142857142857,31.142857142857142,36.71428571428572,28.32857142857143,27.75714285714286,observed,172246,interpolated,0.0,0.0,0.0,0.0,2.0,0.5,1.0000000000009863,0.0,,,0,3.3,9.8,2.9,18.5,23.3,3.8,72.2,29.285714285714285,28.857142857142858,27.5,27.62857142857143,67.57142857142857,68.57142857142857,75.28571428571429,76.42857142857143,-0.9350162426854147,-0.3546048870425359,1,0
Vavuniya,2020,37,2020-09-05,2020-09-11,0.0,False,False,34.3,34.3,78.0,90.57142857142856,60.142857142857146,30.942857142857143,24.62857142857143,29.685714285714287,33.857142857142854,26.97142857142857,27.014285714285712,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,6.4,3.3,9.8,2.9,18.5,23.3,3.8,27.75714285714286,29.285714285714285,28.857142857142858,27.5,75.14285714285714,67.57142857142857,68.57142857142857,75.28571428571429,-0.970941817426052,-0.23931566428755774,1,0
Vavuniya,2020,38,2020-09-12,2020-09-18,0.0,False,False,11.2,11.2,74.57142857142857,88.42857142857143,54.0,32.042857142857144,25.228571428571428,30.342857142857145,34.84285714285714,28.25714285714286,27.81428571428572,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,35.3,6.4,3.3,9.8,2.9,18.5,23.3,27.014285714285712,27.75714285714286,29.285714285714285,28.857142857142858,78.0,75.14285714285714,67.57142857142857,68.57142857142857,-0.992708874098054,-0.12053668025532357,1,0
Vavuniya,2020,39,2020-09-19,2020-09-25,1.0,False,False,9.9,9.9,74.42857142857143,88.0,53.85714285714285,31.985714285714288,25.185714285714287,29.8,33.67142857142857,27.728571428571428,27.67142857142857,observed,172246,interpolated,0.5805650058637065,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,34.3,35.3,6.4,3.3,9.8,2.9,18.5,27.81428571428572,27.014285714285712,27.75714285714286,29.285714285714285,74.57142857142857,78.0,75.14285714285714,67.57142857142857,-1.0,-1.8369701987210297e-16,0,0
Vavuniya,2020,40,2020-09-26,2020-10-02,0.0,False,False,9.1,9.1,74.14285714285714,91.14285714285714,50.285714285714285,32.885714285714286,24.62857142857143,30.428571428571427,35.84285714285714,27.7,27.728571428571428,observed,172246,interpolated,0.0,1.0,0.0,0.0,0.0,0.25,0.5000000000019754,1.0,,,0,11.2,34.3,35.3,6.4,3.3,9.8,2.9,27.67142857142857,27.81428571428572,27.014285714285712,27.75714285714286,74.42857142857143,74.57142857142857,78.0,75.14285714285714,-0.992708874098054,0.1205366802553232,0,0
Vavuniya,2020,41,2020-10-03,2020-10-09,0.0,False,False,45.4,45.4,69.0,90.57142857142856,39.142857142857146,34.857142857142854,24.728571428571428,31.3,37.642857142857146,27.685714285714287,28.528571428571432,observed,172246,interpolated,0.0,0.0,1.0,0.0,0.0,0.25,0.5000000000019754,-1.0,,,0,9.9,11.2,34.3,35.3,6.4,3.3,9.8,27.728571428571428,27.67142857142857,27.81428571428572,27.014285714285712,74.14285714285714,74.42857142857143,74.57142857142857,78.0,-0.9709418174260521,0.23931566428755738,0,0
Vavuniya,2020,42,2020-10-10,2020-10-16,0.0,False,False,5.1000000000000005,5.1000000000000005,70.0,85.42857142857143,48.285714285714285,32.6,25.54285714285714,29.842857142857145,33.91428571428572,27.785714285714285,28.185714285714287,observed,172246,interpolated,0.0,0.0,0.0,1.0,0.0,0.25,0.5000000000019754,0.0,,,0,9.1,9.9,11.2,34.3,35.3,6.4,3.3,28.528571428571432,27.728571428571428,27.67142857142857,27.81428571428572,69.0,74.14285714285714,74.42857142857143,74.57142857142857,-0.9350162426854148,0.35460488704253557,0,0
Vavuniya,2020,43,2020-10-17,2020-10-23,0.0,False,False,15.499999999999998,15.499999999999998,71.42857142857143,88.85714285714286,46.285714285714285,33.32857142857143,24.97142857142857,30.914285714285715,35.84285714285714,28.1,28.15714285714285,observed,172246,interpolated,0.0,0.0,0.0,0.0,1.0,0.25,0.5000000000019754,0.0,,,0,45.4,9.1,9.9,11.2,34.3,35.3,6.4,28.185714285714287,28.528571428571432,27.728571428571428,27.67142857142857,70.0,69.0,74.14285714285714,74.42857142857143,-0.8854560256532101,0.464723172043768,0,0
Vavuniya,2020,44,2020-10-24,2020-10-30,0.0,False,False,20.4,20.4,76.14285714285714,96.14285714285714,48.142857142857146,33.32857142857143,24.042857142857144,31.9,37.7,28.485714285714288,27.65714285714285,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,5.1000000000000005,45.4,9.1,9.9,11.2,34.3,35.3,28.15714285714285,28.185714285714287,28.528571428571432,27.728571428571428,71.42857142857143,70.0,69.0,74.14285714285714,-0.822983865893657,0.5680647467311548,0,1
Vavuniya,2020,45,2020-10-31,2020-11-06,0.0,False,False,35.1,35.1,81.42857142857143,97.85714285714286,54.142857142857146,32.300000000000004,23.685714285714287,31.9,37.52857142857143,28.5,27.057142857142857,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,15.499999999999998,5.1000000000000005,45.4,9.1,9.9,11.2,34.3,27.65714285714285,28.15714285714285,28.185714285714287,28.528571428571432,76.14285714285714,71.42857142857143,70.0,69.0,-0.7485107481711011,0.6631226582407952,0,1
Vavuniya,2020,46,2020-11-07,2020-11-13,0.0,False,False,68.9,68.9,89.57142857142857,97.85714285714286,74.85714285714286,28.87142857142857,23.571428571428573,29.928571428571427,33.75714285714286,27.728571428571428,25.514285714285712,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,20.4,15.499999999999998,5.1000000000000005,45.4,9.1,9.9,11.2,27.057142857142857,27.65714285714285,28.15714285714285,28.185714285714287,81.42857142857143,76.14285714285714,71.42857142857143,70.0,-0.6631226582407955,0.7485107481711007,0,1
Vavuniya,2020,47,2020-11-14,2020-11-20,0.0,False,False,66.5,66.5,88.85714285714286,98.0,73.14285714285714,29.357142857142858,23.571428571428573,30.2,34.74285714285714,28.057142857142857,25.62857142857143,observed,172246,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,35.1,20.4,15.499999999999998,5.1000000000000005,45.4,9.1,9.9,25.514285714285712,27.057142857142857,27.65714285714285,28.15714285714285,89.57142857142857,81.42857142857143,76.14285714285714,71.42857142857143,-0.5680647467311559,0.8229838658936564,0,1
Vavuniya,2020,48,2020-11-21,2020-11-27,2.0,False,False,53.2,53.2,85.71428571428571,94.57142857142856,71.85714285714286,28.1,23.3,28.8,31.52857142857143,26.571428571428573,25.27142857142857,observed,172246,interpolated,1.161130011727413,0.0,0.0,0.0,0.0,0.0,1.4064570275727572e-06,0.0,,,0,68.9,35.1,20.4,15.499999999999998,5.1000000000000005,45.4,9.1,25.62857142857143,25.514285714285712,27.057142857142857,27.65714285714285,88.85714285714286,89.57142857142857,81.42857142857143,76.14285714285714,-0.4647231720437684,0.88545602565321,0,1
Vavuniya,2020,49,2020-11-28,2020-12-04,0.0,False,False,246.2,246.2,88.42857142857143,97.0,75.0,27.75714285714286,23.2,28.25714285714286,31.142857142857142,26.342857142857145,24.957142857142856,observed,172246,interpolated,0.0,2.0,0.0,0.0,0.0,0.5,1.0000000000009863,2.0,,,0,66.5,68.9,35.1,20.4,15.499999999999998,5.1000000000000005,45.4,25.27142857142857,25.62857142857143,25.514285714285712,27.057142857142857,85.71428571428571,88.85714285714286,89.57142857142857,81.42857142857143,-0.35460488704253595,0.9350162426854147,0,1
Vavuniya,2020,50,2020-12-05,2020-12-11,0.0,False,False,21.9,21.9,87.42857142857143,96.28571428571428,71.42857142857143,28.5,22.81428571428572,28.914285714285715,32.82857142857143,26.442857142857143,25.071428571428573,observed,172246,interpolated,0.0,0.0,2.0,0.0,0.0,0.5,1.0000000000009863,-2.0,,,0,53.2,66.5,68.9,35.1,20.4,15.499999999999998,5.1000000000000005,24.957142857142856,25.27142857142857,25.62857142857143,25.514285714285712,88.42857142857143,85.71428571428571,88.85714285714286,89.57142857142857,-0.2393156642875578,0.970941817426052,0,1
Vavuniya,2020,51,2020-12-12,2020-12-18,0.0,False,False,38.5,38.5,86.42857142857143,96.57142857142856,70.42857142857143,27.77142857142857,21.77142857142857,27.885714285714283,31.642857142857142,25.085714285714285,24.31428571428572,observed,172246,interpolated,0.0,0.0,0.0,2.0,0.0,0.5,1.0000000000009863,0.0,,,0,246.2,53.2,66.5,68.9,35.1,20.4,15.499999999999998,25.071428571428573,24.957142857142856,25.27142857142857,25.62857142857143,87.42857142857143,88.42857142857143,85.71428571428571,88.85714285714286,-0.12053668025532363,0.992708874098054,0,1
Vavuniya,2020,52,2020-12-19,2020-12-25,1.0,False,False,64.3,64.3,88.57142857142857,95.71428571428572,80.14285714285714,26.11428571428572,22.67142857142857,27.142857142857142,29.32857142857143,25.8,24.057142857142857,observed,172246,interpolated,0.5805650058637065,0.0,0.0,0.0,2.0,0.5,1.0000000000009863,0.0,,,0,21.9,246.2,53.2,66.5,68.9,35.1,20.4,24.31428571428572,25.071428571428573,24.957142857142856,25.27142857142857,86.42857142857143,87.42857142857143,88.42857142857143,85.71428571428571,6.432490598706546e-16,1.0,0,1
Vavuniya,2021,1,2020-12-26,2021-01-01,160.0,False,False,112.8,112.8,87.57142857142857,96.14285714285714,73.57142857142857,27.37142857142857,22.65714285714285,27.942857142857143,31.042857142857144,26.12857142857143,24.52857142857143,observed,172263,interpolated,92.88123392719272,1.0,0.0,0.0,0.0,0.25,0.5000000000019754,1.0,,,0,38.5,21.9,246.2,53.2,66.5,68.9,35.1,24.057142857142857,24.31428571428572,25.071428571428573,24.957142857142856,88.57142857142857,86.42857142857143,87.42857142857143,88.42857142857143,0.12053668025532305,0.992708874098054,0,1
Vavuniya,2021,2,2021-01-02,2021-01-08,0.0,False,True,56.8,56.8,90.14285714285714,97.42857142857144,75.14285714285714,28.2,22.857142857142858,29.085714285714285,32.94285714285714,26.97142857142857,24.842857142857145,observed,172263,interpolated,0.0,160.0,1.0,0.0,0.0,40.25,79.83472510964971,159.0,0.0,,1,64.3,38.5,21.9,246.2,53.2,66.5,68.9,24.52857142857143,24.057142857142857,24.31428571428572,25.071428571428573,87.57142857142857,88.57142857142857,86.42857142857143,87.42857142857143,0.23931566428755774,0.970941817426052,0,1
Vavuniya,2021,3,2021-01-09,2021-01-15,0.0,False,False,168.1,168.1,93.14285714285714,97.57142857142856,83.85714285714286,26.642857142857142,22.885714285714283,28.142857142857142,31.11428571428572,26.485714285714288,24.3,observed,172263,interpolated,0.0,160.0,160.0,1.0,0.0,,,,1.0,0.0,0,112.8,64.3,38.5,21.9,246.2,53.2,66.5,24.842857142857145,24.52857142857143,24.057142857142857,24.31428571428572,90.14285714285714,87.57142857142857,88.57142857142857,86.42857142857143,0.3546048870425356,0.9350162426854148,0,1
Vavuniya,2021,4,2021-01-16,2021-01-22,3.0,False,False,112.6,112.6,85.57142857142857,97.0,66.57142857142857,28.514285714285712,22.414285714285715,28.4,32.357142857142854,25.97142857142857,24.82857142857143,observed,172263,interpolated,1.7415231361348638,0.0,,160.0,1.0,,,,2.0,,0,56.8,112.8,64.3,38.5,21.9,246.2,53.2,24.3,24.842857142857145,24.52857142857143,24.057142857142857,93.14285714285714,90.14285714285714,87.57142857142857,88.57142857142857,0.4647231720437685,0.8854560256532099,0,1
Vavuniya,2021,5,2021-01-23,2021-01-29,1.0,False,False,20.8,20.8,79.57142857142857,91.85714285714286,60.42857142857143,27.571428571428573,21.514285714285712,26.485714285714288,30.25714285714286,23.885714285714283,24.014285714285712,observed,172263,interpolated,0.5805077120449545,3.0,0.0,,160.0,,,3.0,3.0,,0,168.1,56.8,112.8,64.3,38.5,21.9,246.2,24.82857142857143,24.3,24.842857142857145,24.52857142857143,85.57142857142857,93.14285714285714,90.14285714285714,87.57142857142857,0.5680647467311558,0.8229838658936564,0,1
Vavuniya,2021,6,2021-01-30,2021-02-05,0.0,False,False,29.2,29.2,85.0,93.42857142857144,72.0,27.6,22.571428571428573,27.52857142857143,31.228571428571428,25.65714285714285,24.442857142857143,observed,172263,interpolated,0.0,1.0,3.0,0.0,,,,-2.0,4.0,,0,112.6,168.1,56.8,112.8,64.3,38.5,21.9,24.014285714285712,24.82857142857143,24.3,24.842857142857145,79.57142857142857,85.57142857142857,93.14285714285714,90.14285714285714,0.6631226582407952,0.7485107481711011,0,1
Vavuniya,2021,7,2021-02-06,2021-02-12,4.0,False,False,4.6,4.6,77.14285714285714,89.14285714285714,59.85714285714285,27.9,21.357142857142858,26.24285714285714,30.61428571428572,23.47142857142857,24.02857142857143,observed,172263,interpolated,2.322030848179818,0.0,1.0,3.0,0.0,1.0,1.4142135623735221,-1.0,4.0,,0,20.8,112.6,168.1,56.8,112.8,64.3,38.5,24.442857142857143,24.014285714285712,24.82857142857143,24.3,85.0,79.57142857142857,85.57142857142857,93.14285714285714,0.7485107481711011,0.6631226582407953,0,1
Vavuniya,2021,8,2021-02-13,2021-02-19,4.0,False,False,5.0,5.0,81.85714285714286,95.57142857142856,60.0,29.15714285714285,21.61428571428572,27.87142857142857,33.385714285714286,24.74285714285714,24.67142857142857,observed,172263,interpolated,2.322030848179818,4.0,0.0,1.0,3.0,2.0,1.825741858350887,4.0,4.0,,0,29.2,20.8,112.6,168.1,56.8,112.8,64.3,24.02857142857143,24.442857142857143,24.014285714285712,24.82857142857143,77.14285714285714,85.0,79.57142857142857,85.57142857142857,0.8229838658936564,0.5680647467311559,0,1
Vavuniya,2021,9,2021-02-20,2021-02-26,3.0,False,False,8.1,8.1,82.57142857142857,96.42857142857144,62.285714285714285,29.62857142857143,22.25714285714286,28.928571428571427,34.15714285714286,25.87142857142857,25.25714285714286,observed,172263,interpolated,1.7415231361348638,4.0,4.0,0.0,1.0,2.25,2.061552812809126,0.0,4.0,,0,4.6,29.2,20.8,112.6,168.1,56.8,112.8,24.67142857142857,24.02857142857143,24.442857142857143,24.014285714285712,81.85714285714286,77.14285714285714,85.0,79.57142857142857,0.8854560256532099,0.4647231720437686,0,0
Vavuniya,2021,10,2021-02-27,2021-03-05,3.0,False,False,0.0,0.0,74.71428571428571,94.71428571428572,44.85714285714285,31.3,21.428571428571427,28.442857142857143,35.128571428571426,24.385714285714283,25.571428571428573,observed,172263,interpolated,1.7415231361348638,3.0,4.0,4.0,0.0,2.75,1.8929694486004147,-1.0,4.0,,0,5.0,4.6,29.2,20.8,112.6,168.1,56.8,25.25714285714286,24.67142857142857,24.02857142857143,24.442857142857143,82.57142857142857,81.85714285714286,77.14285714285714,85.0,0.9350162426854148,0.35460488704253557,0,0
Vavuniya,2021,11,2021-03-06,2021-03-12,2.0,False,False,16.900000000000002,16.900000000000002,83.0,97.0,61.285714285714285,30.428571428571427,22.97142857142857,29.97142857142857,34.857142857142854,27.2,26.014285714285712,observed,172263,interpolated,1.161015424089909,3.0,3.0,4.0,4.0,3.5,0.5773502691906923,0.0,4.0,,0,8.1,5.0,4.6,29.2,20.8,112.6,168.1,25.571428571428573,25.25714285714286,24.67142857142857,24.02857142857143,74.71428571428571,82.57142857142857,81.85714285714286,77.14285714285714,0.970941817426052,0.23931566428755804,0,0
Vavuniya,2021,12,2021-03-13,2021-03-19,0.0,False,False,3.0,3.0,77.85714285714286,94.14285714285714,53.71428571428572,30.928571428571427,23.057142857142857,29.857142857142858,34.528571428571425,26.957142857142856,26.342857142857145,observed,172263,interpolated,0.0,2.0,3.0,3.0,4.0,3.0,0.8164965809284773,-1.0,4.0,,0,0.0,8.1,5.0,4.6,29.2,20.8,112.6,26.014285714285712,25.571428571428573,25.25714285714286,24.67142857142857,83.0,74.71428571428571,82.57142857142857,81.85714285714286,0.992708874098054,0.120536680255323,0,0
Vavuniya,2021,13,2021-03-20,2021-03-26,2.0,False,False,4.699999999999999,4.699999999999999,78.57142857142857,96.0,53.42857142857143,32.385714285714286,23.65714285714285,31.428571428571427,37.22857142857144,28.11428571428572,27.142857142857142,observed,172263,interpolated,1.161015424089909,0.0,2.0,3.0,3.0,2.0,1.4142135623735255,-2.0,4.0,,0,16.900000000000002,0.0,8.1,5.0,4.6,29.2,20.8,26.342857142857145,26.014285714285712,25.571428571428573,25.25714285714286,77.85714285714286,83.0,74.71428571428571,82.57142857142857,1.0,-1.6081226496766366e-16,0,0
Vavuniya,2021,14,2021-03-27,2021-04-02,0.0,False,False,18.4,18.4,76.0,95.71428571428572,45.57142857142857,34.07142857142857,23.985714285714288,32.114285714285714,39.15714285714286,28.014285714285712,27.942857142857143,observed,172263,interpolated,0.0,2.0,0.0,2.0,3.0,1.75,1.2583057392122743,2.0,4.0,,0,3.0,16.900000000000002,0.0,8.1,5.0,4.6,29.2,27.142857142857142,26.342857142857145,26.014285714285712,25.571428571428573,78.57142857142857,77.85714285714286,83.0,74.71428571428571,0.992708874098054,-0.12053668025532288,0,0
Vavuniya,2021,15,2021-04-03,2021-04-09,2.0,False,False,5.9,5.9,71.85714285714286,94.85714285714286,35.714285714285715,34.81428571428571,23.957142857142856,32.3,39.04285714285714,27.87142857142857,28.342857142857145,observed,172263,interpolated,1.161015424089909,0.0,2.0,0.0,2.0,1.0,1.1547005383797746,-2.0,4.0,,0,4.699999999999999,3.0,16.900000000000002,0.0,8.1,5.0,4.6,27.942857142857143,27.142857142857142,26.342857142857145,26.014285714285712,76.0,78.57142857142857,77.85714285714286,83.0,0.9709418174260521,-0.2393156642875575,0,0
Vavuniya,2021,16,2021-04-10,2021-04-16,1.0,False,False,123.3,123.3,86.0,97.71428571428572,59.142857142857146,31.514285714285712,23.185714285714287,31.27142857142857,37.51428571428572,27.785714285714285,26.17142857142857,observed,172263,interpolated,0.5805077120449545,2.0,0.0,2.0,0.0,1.0,1.1547005383797746,2.0,4.0,,0,18.4,4.699999999999999,3.0,16.900000000000002,0.0,8.1,5.0,28.342857142857145,27.942857142857143,27.142857142857142,26.342857142857145,71.85714285714286,76.0,78.57142857142857,77.85714285714286,0.9350162426854148,-0.35460488704253545,0,0
Vavuniya,2021,17,2021-04-17,2021-04-23,2.0,False,False,5.9,5.9,80.0,96.28571428571428,53.42857142857143,32.7,24.12857142857143,32.357142857142854,38.34285714285714,28.385714285714283,27.62857142857143,observed,172263,interpolated,1.161015424089909,1.0,2.0,0.0,2.0,1.25,0.95742710775697,-1.0,4.0,,0,5.9,18.4,4.699999999999999,3.0,16.900000000000002,0.0,8.1,26.17142857142857,28.342857142857145,27.942857142857143,27.142857142857142,86.0,71.85714285714286,76.0,78.57142857142857,0.8854560256532099,-0.4647231720437685,0,0
Vavuniya,2021,18,2021-04-24,2021-04-30,0.0,False,False,15.5,15.5,79.42857142857143,96.0,54.285714285714285,33.07142857142857,24.342857142857145,32.92857142857143,38.85714285714285,29.085714285714285,27.842857142857145,observed,172263,interpolated,0.0,2.0,1.0,2.0,0.0,1.25,0.95742710775697,1.0,4.0,,0,123.3,5.9,18.4,4.699999999999999,3.0,16.900000000000002,0.0,27.62857142857143,26.17142857142857,28.342857142857145,27.942857142857143,80.0,86.0,71.85714285714286,76.0,0.8229838658936565,-0.5680647467311557,0,0
Vavuniya,2021,19,2021-05-01,2021-05-07,1.0,False,False,67.2,67.2,87.42857142857143,97.71428571428572,66.85714285714286,31.25714285714286,23.914285714285715,32.2,38.35714285714285,28.82857142857143,26.61428571428571,observed,172263,interpolated,0.5805077120449545,0.0,2.0,1.0,2.0,1.25,0.95742710775697,-2.0,4.0,,0,5.9,123.3,5.9,18.4,4.699999999999999,3.0,16.900000000000002,27.842857142857145,27.62857142857143,26.17142857142857,28.342857142857145,79.42857142857143,80.0,86.0,71.85714285714286,0.7485107481711013,-0.663122658240795,0,0
