District,Year,Week,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code)
Kalutara,2021,50,10.2,10.2,86.28571428571429,96.28571428571429,71.85714285714286,29.12857142857143,22.900000000000002,30.900000000000002,35.7,27.114285714285717,25.857142857142858,51
Kalutara,2021,51,49.300000000000004,49.300000000000004,87.28571428571429,96.57142857142857,71.85714285714286,29.02857142857143,23.014285714285712,30.771428571428572,35.08571428571428,27.485714285714288,25.685714285714287,53
Kalutara,2021,52,13.6,13.6,83.71428571428571,95.85714285714286,63.857142857142854,30.042857142857144,22.428571428571427,30.414285714285715,36.1,26.014285714285712,25.82857142857143,51
Kalutara,2021,53,5.800000000000001,5.800000000000001,82.28571428571429,94.71428571428571,63.285714285714285,29.485714285714288,21.75714285714286,29.614285714285717,35.01428571428571,25.0,25.428571428571427,51
Kalutara,2022,1,24.6,24.6,86.0,97.14285714285714,68.0,29.8,22.32857142857143,30.24285714285714,35.77142857142857,26.342857142857145,25.442857142857143,63
Kalutara,2022,2,20.599999999999998,20.599999999999998,85.28571428571429,97.28571428571429,68.57142857142857,29.714285714285715,22.614285714285717,30.728571428571428,36.22857142857143,26.757142857142856,25.82857142857143,51
Kalutara,2022,3,17.2,17.2,79.85714285714286,95.14285714285714,56.0,30.657142857142855,22.157142857142855,30.17142857142857,36.028571428571425,25.75714285714286,25.97142857142857,51
Kalutara,2022,4,5.3,5.3,78.14285714285714,94.0,57.714285714285715,29.614285714285717,20.87142857142857,29.02857142857143,34.51428571428571,23.82857142857143,25.314285714285713,51
Kalutara,2022,5,11.0,11.0,82.28571428571429,95.85714285714286,63.714285714285715,30.057142857142857,22.457142857142856,30.771428571428572,36.1,26.37142857142857,26.071428571428573,51
Kalutara,2022,6,10.2,10.2,79.14285714285714,95.14285714285714,54.57142857142857,30.9,22.314285714285713,30.24285714285714,36.22857142857143,25.885714285714283,26.071428571428573,3
Kalutara,2022,7,44.9,44.9,81.57142857142857,95.42857142857143,59.714285714285715,30.414285714285715,22.62857142857143,30.414285714285715,35.714285714285715,26.3,26.02857142857143,3
Kalutara,2022,8,12.6,12.6,83.14285714285714,95.85714285714286,64.42857142857143,30.214285714285715,23.114285714285717,31.400000000000002,36.385714285714286,27.442857142857143,26.400000000000002,51
Kalutara,2022,9,5.7,5.7,79.0,93.28571428571429,57.714285714285715,31.142857142857142,23.0,31.02857142857143,37.01428571428572,26.17142857142857,26.657142857142855,3
Kalutara,2022,10,16.5,16.5,81.85714285714286,96.14285714285714,60.57142857142857,30.900000000000002,23.3,31.442857142857143,36.642857142857146,27.7,26.657142857142855,51
Kalutara,2022,11,27.2,27.2,84.0,95.85714285714286,68.28571428571429,29.928571428571427,23.599999999999998,31.52857142857143,35.9,28.400000000000002,26.47142857142857,51
Kalutara,2022,12,19.900000000000002,19.900000000000002,82.0,95.42857142857143,69.71428571428571,29.714285714285715,23.97142857142857,32.05714285714286,35.628571428571426,28.785714285714285,27.02857142857143,51
Kalutara,2022,13,21.2,21.2,82.28571428571429,94.14285714285714,66.0,30.52857142857143,23.885714285714283,31.842857142857145,36.457142857142856,28.342857142857145,26.885714285714283,53
Kalutara,2022,14,88.9,88.9,86.14285714285714,95.71428571428571,71.85714285714286,29.642857142857142,23.228571428571428,30.657142857142855,35.94285714285714,27.542857142857144,25.771428571428572,63
Kalutara,2022,15,59.1,59.1,87.42857142857143,96.71428571428571,74.57142857142857,29.3,23.82857142857143,31.285714285714285,35.34285714285714,28.528571428571432,26.17142857142857,61
Kalutara,2022,16,35.6,35.6,85.71428571428571,95.28571428571429,74.14285714285714,29.728571428571428,24.485714285714288,32.371428571428574,36.34285714285714,29.285714285714285,26.928571428571427,51
Kalutara,2022,17,30.4,30.4,84.57142857142857,95.14285714285714,70.71428571428571,30.485714285714288,24.02857142857143,32.642857142857146,37.68571428571429,28.7,27.042857142857144,51
Kalutara,2022,18,50.7,50.7,84.71428571428571,94.28571428571429,73.85714285714286,29.842857142857145,24.942857142857143,32.57142857142857,35.9,30.02857142857143,27.314285714285713,63
Kalutara,2022,19,155.2,155.2,83.42857142857143,93.28571428571429,71.57142857142857,29.785714285714285,24.814285714285713,31.400000000000002,34.05714285714286,28.914285714285715,27.228571428571428,63
Kalutara,2022,20,170.5,170.5,84.85714285714286,92.28571428571429,75.71428571428571,28.942857142857143,25.17142857142857,30.5,33.5,28.400000000000002,26.814285714285713,63
Kalutara,2022,21,110.7,110.7,86.14285714285714,93.57142857142857,77.85714285714286,28.3,24.842857142857145,30.842857142857145,33.371428571428574,29.071428571428573,26.428571428571427,61
Kalutara,2022,22,150.7,150.7,85.57142857142857,92.57142857142857,78.14285714285714,27.7,24.571428571428573,29.614285714285717,31.45714285714286,27.957142857142856,26.014285714285712,63
Kalutara,2022,23,56.5,56.5,83.85714285714286,92.71428571428571,75.57142857142857,28.3,24.571428571428573,30.514285714285712,32.885714285714286,28.8,26.442857142857143,61
Kalutara,2022,24,92.0,92.0,85.71428571428571,93.85714285714286,76.57142857142857,28.37142857142857,24.32857142857143,30.942857142857143,33.31428571428571,28.32857142857143,26.285714285714285,63
Kalutara,2022,25,70.9,70.9,85.14285714285714,95.0,76.85714285714286,28.17142857142857,24.3,31.0,33.58571428571428,28.271428571428572,26.37142857142857,63
Kalutara,2022,26,60.6,60.6,81.71428571428571,89.57142857142857,74.85714285714286,29.057142857142857,25.400000000000002,31.228571428571428,33.785714285714285,28.928571428571427,27.314285714285713,51
Kalutara,2022,27,50.0,50.0,82.71428571428571,91.42857142857143,73.57142857142857,28.728571428571428,25.142857142857142,30.685714285714287,33.128571428571426,28.428571428571427,26.857142857142858,51
Kalutara,2022,28,15.9,15.9,81.57142857142857,88.14285714285714,73.71428571428571,28.814285714285713,25.585714285714285,30.942857142857143,33.628571428571426,29.057142857142857,27.02857142857143,53
Kalutara,2022,29,38.0,38.0,84.42857142857143,93.0,75.57142857142857,28.557142857142857,24.642857142857142,30.771428571428572,33.32857142857143,28.985714285714288,26.571428571428573,55
Kalutara,2022,30,43.7,43.7,86.42857142857143,94.85714285714286,75.28571428571429,28.557142857142857,24.25714285714286,30.685714285714287,33.642857142857146,28.685714285714287,26.157142857142855,51
Kalutara,2022,31,122.0,122.0,84.71428571428571,92.57142857142857,75.71428571428571,27.571428571428573,24.285714285714285,28.87142857142857,31.071428571428573,26.87142857142857,25.82857142857143,63
Kalutara,2022,32,11.9,11.9,84.0,92.28571428571429,75.0,28.5,24.62857142857143,30.74285714285714,33.471428571428575,28.5,26.47142857142857,51
Kalutara,2022,33,23.2,23.2,83.28571428571429,93.42857142857143,73.42857142857143,28.74285714285714,24.657142857142855,30.985714285714288,33.68571428571428,28.985714285714288,26.657142857142855,53
Kalutara,2022,34,96.5,96.5,83.0,89.42857142857143,75.85714285714286,28.142857142857142,24.74285714285714,29.614285714285717,32.114285714285714,27.74285714285714,26.271428571428572,63
Kalutara,2022,35,97.0,97.0,85.85714285714286,92.71428571428571,77.28571428571429,27.599999999999998,24.17142857142857,29.414285714285715,31.928571428571427,27.357142857142858,25.657142857142855,63
Kalutara,2022,36,75.10000000000001,75.10000000000001,85.71428571428571,92.14285714285714,78.0,27.728571428571428,24.514285714285712,29.814285714285713,32.34285714285714,28.0,25.914285714285715,63
Kalutara,2022,37,20.4,20.4,84.0,92.57142857142857,74.14285714285714,28.5,24.400000000000002,30.614285714285717,34.028571428571425,28.557142857142857,26.25714285714286,53
Kalutara,2022,38,27.9,27.9,82.71428571428571,93.14285714285714,73.57142857142857,28.74285714285714,24.142857142857142,30.842857142857145,34.02857142857143,28.585714285714285,26.485714285714288,51
Kalutara,2022,39,30.7,30.7,80.57142857142857,89.71428571428571,72.0,28.857142857142858,24.8,30.67142857142857,33.48571428571429,28.67142857142857,26.814285714285713,51
Kalutara,2022,40,81.3,81.3,82.0,93.14285714285714,73.57142857142857,28.442857142857143,24.185714285714287,29.614285714285717,31.885714285714283,27.67142857142857,26.442857142857143,63
Kalutara,2022,41,88.6,88.6,86.57142857142857,96.0,76.0,28.042857142857144,23.642857142857142,30.25714285714286,33.0,28.071428571428573,25.7,55
Kalutara,2022,42,153.1,153.1,87.85714285714286,95.85714285714286,79.85714285714286,27.214285714285715,23.75714285714286,29.3,31.357142857142858,27.314285714285713,25.32857142857143,63
Kalutara,2022,43,63.8,63.8,86.85714285714286,96.57142857142857,74.0,28.25714285714286,23.271428571428572,30.2,33.48571428571429,27.599999999999998,25.542857142857144,53
Kalutara,2022,44,93.3,93.3,88.0,96.57142857142857,73.85714285714286,28.82857142857143,23.085714285714285,30.142857142857142,34.77142857142857,27.342857142857145,25.442857142857143,63
Kalutara,2022,45,72.3,72.3,88.28571428571429,97.71428571428571,73.57142857142857,28.414285714285715,22.24285714285714,29.728571428571428,34.08571428571428,26.357142857142858,24.985714285714288,61
Kalutara,2022,46,75.3,75.3,85.71428571428571,96.14285714285714,69.14285714285714,29.071428571428573,22.142857142857142,29.37142857142857,34.0,25.714285714285715,25.185714285714287,61
Kalutara,2022,47,3.0,3.0,79.57142857142857,92.14285714285714,64.28571428571429,29.37142857142857,22.37142857142857,29.7,33.65714285714286,25.87142857142857,25.900000000000002,51
Kalutara,2022,48,23.5,23.5,84.42857142857143,96.42857142857143,68.0,29.442857142857143,22.7,30.47142857142857,35.528571428571425,26.8,25.728571428571428,51
Kalutara,2022,49,51.7,51.7,84.28571428571429,95.28571428571429,67.0,28.47142857142857,22.428571428571427,28.67142857142857,32.6,25.842857142857145,24.985714285714288,63
Kalutara,2022,50,21.8,21.8,83.57142857142857,94.42857142857143,70.28571428571429,28.5,22.514285714285712,29.857142857142858,33.614285714285714,26.099999999999998,25.571428571428573,51
Kalutara,2022,51,30.7,30.7,85.0,96.28571428571429,65.42857142857143,29.5,22.442857142857143,29.142857142857142,34.17142857142857,25.75714285714286,25.228571428571428,61
Kalutara,2022,52,28.2,28.2,86.14285714285714,96.42857142857143,71.28571428571429,28.47142857142857,22.87142857142857,29.585714285714285,33.15714285714286,26.414285714285715,25.385714285714283,53
Kalutara,2023,1,14.4,14.4,79.14285714285714,94.28571428571429,59.0,29.785714285714285,21.414285714285715,29.142857142857142,35.5,24.37142857142857,25.228571428571428,3
Kalutara,2023,2,16.599999999999998,16.599999999999998,80.0,92.57142857142857,61.857142857142854,29.442857142857143,20.957142857142856,28.314285714285713,35.128571428571426,23.314285714285713,24.771428571428572,3
Kalutara,2023,3,12.8,12.8,83.0,96.57142857142857,63.0,29.085714285714285,21.8,29.3,34.25714285714286,25.357142857142858,25.114285714285717,51
Kalutara,2023,4,28.4,28.4,85.71428571428571,97.14285714285714,69.14285714285714,28.585714285714285,22.228571428571428,29.271428571428572,34.01428571428571,25.942857142857143,24.914285714285715,51
Kalutara,2023,5,21.3,21.3,83.42857142857143,93.85714285714286,67.57142857142857,28.814285714285713,22.085714285714285,28.714285714285715,33.714285714285715,24.957142857142856,25.014285714285712,51
Kalutara,2023,6,12.299999999999999,12.299999999999999,87.42857142857143,97.57142857142857,73.71428571428571,28.728571428571428,22.67142857142857,30.442857142857143,34.72857142857143,26.728571428571428,25.557142857142857,53
Kalutara,2023,7,4.3,4.3,82.0,95.28571428571429,64.42857142857143,29.614285714285717,22.37142857142857,30.142857142857142,35.6,26.099999999999998,25.857142857142858,3
Kalutara,2023,8,46.7,46.7,85.28571428571429,96.42857142857143,67.85714285714286,29.442857142857143,22.657142857142855,30.47142857142857,36.08571428571428,26.74285714285714,25.542857142857144,53
Kalutara,2023,9,14.4,14.4,82.14285714285714,96.42857142857143,61.857142857142854,29.900000000000002,22.32857142857143,30.2,36.214285714285715,26.0,25.685714285714287,51
Kalutara,2023,10,35.0,35.0,86.57142857142857,96.42857142857143,70.85714285714286,29.642857142857142,22.928571428571427,31.02857142857143,36.699999999999996,27.185714285714287,25.885714285714283,51
Kalutara,2023,11,49.5,49.5,85.71428571428571,97.14285714285714,68.85714285714286,29.885714285714283,23.52857142857143,31.52857142857143,36.857142857142854,27.928571428571427,26.185714285714287,63
Kalutara,2023,12,32.5,32.5,83.42857142857143,95.71428571428571,66.28571428571429,30.3,23.185714285714287,31.47142857142857,37.15714285714286,27.37142857142857,26.442857142857143,63
Kalutara,2023,13,12.799999999999999,12.799999999999999,83.28571428571429,96.14285714285714,66.28571428571429,30.542857142857144,23.599999999999998,32.2,37.300000000000004,28.157142857142855,26.857142857142858,53
Kalutara,2023,14,21.5,21.5,82.28571428571429,94.42857142857143,64.28571428571429,30.7,23.614285714285717,31.62857142857143,37.357142857142854,27.885714285714283,26.642857142857142,53
Kalutara,2023,15,26.8,26.8,82.42857142857143,94.57142857142857,63.0,31.014285714285712,23.642857142857142,32.24285714285714,37.98571428571428,28.057142857142857,26.942857142857143,61
Kalutara,2023,16,16.8,16.8,81.28571428571429,93.42857142857143,64.57142857142857,31.12857142857143,24.442857142857143,33.01428571428572,37.68571428571429,29.228571428571428,27.585714285714285,53
Kalutara,2023,17,71.7,71.7,86.0,96.42857142857143,68.57142857142857,30.900000000000002,24.414285714285715,32.44285714285714,37.971428571428575,29.557142857142857,26.928571428571427,61
