District,origin_Year,origin_Week,feat__cases_lag_1,feat__cases_lag_2,feat__cases_lag_3,feat__cases_lag_4,feat__rolling_mean_cases_4w,feat__rolling_std_cases_4w,feat__rate_of_change,feat__rainfall_lag_2,feat__rainfall_lag_3,feat__rainfall_lag_4,feat__rainfall_lag_5,feat__rainfall_lag_6,feat__rainfall_lag_7,feat__rainfall_lag_8,feat__temperature_lag_1,feat__temperature_lag_2,feat__temperature_lag_3,feat__temperature_lag_4,feat__humidity_lag_1,feat__humidity_lag_2,feat__humidity_lag_3,feat__humidity_lag_4,feat__sin_week,feat__cos_week,feat__monsoon_indicator_SW,feat__monsoon_indicator_NE,feat__weeks_since_reporting_anomaly,feat__reporting_rebound_ratio_lag1,feat__suspected_backfill_week,feat__rainfall_anomaly,feat__temperature_anomaly,feat__humidity_anomaly,feat__residual_lag_1,feat__residual_lag_2,sarima_h2,actual_h2,target_Year_h2,target_Week_h2,is_imputed_h2,stage2_target_h2,final_prediction_recursive_h2,sarima_h3,actual_h3,target_Year_h3,target_Week_h3,is_imputed_h3,stage2_target_h3,final_prediction_recursive_h3,sarima_h4,actual_h4,target_Year_h4,target_Week_h4,is_imputed_h4,stage2_target_h4,final_prediction_recursive_h4
Mannar,2022,6,13.0,29.0,26.0,18.0,21.5,7.325753658611973,-16.0,3.5,1.9,10.0,9.3,3.05,15.4,16.8,26.62857142857143,26.65714285714285,26.942857142857143,26.67142857142857,70.42857142857143,70.28571428571429,69.57142857142857,78.0,0.6631226582407952,0.7485107481711011,0,1,,,0,0.013333333333333641,0.7495238095238079,-4.295238095238091,12.89838426947699,28.898412072291357,0.0,4.0,2022,7,False,4.0,14.2,0.0,0.0,2022,8,False,0.0,10.8,0.10162813989130337,3.0,2022,9,False,2.8983718601086967,8.8
Mannar,2022,7,8.0,13.0,29.0,26.0,19.0,10.09950493836208,-5.0,2.9,3.5,1.9,10.0,9.3,3.05,15.4,26.714285714285715,26.62857142857143,26.65714285714285,26.942857142857143,69.42857142857143,70.42857142857143,70.28571428571429,69.57142857142857,0.7485107481711011,0.6631226582407953,0,1,,,0,15.326666666666666,-0.5657142857142787,2.971428571428575,7.69511558032609,12.89838426947699,0.0,0.0,2022,8,False,0.0,6.7,0.10165034981181746,3.0,2022,9,False,2.8983496501881825,5.5,0.5082517490590872,0.0,2022,10,False,-0.5082517490590872,3.7
Mannar,2022,8,4.0,8.0,13.0,29.0,13.5,10.969655114602892,-4.0,7.9,2.9,3.5,1.9,10.0,9.3,3.05,25.81428571428572,26.714285714285715,26.62857142857143,26.65714285714285,76.57142857142857,69.42857142857143,70.42857142857143,70.28571428571429,0.8229838658936564,0.5680647467311559,0,1,,,0,5.293333333333334,0.4257142857142888,3.6571428571428584,4.0,7.69511558032609,0.10165034981181742,3.0,2022,9,False,2.8983496501881825,4.8,0.5082517490590871,0.0,2022,10,False,-0.5082517490590871,2.9,1.4106819852785143e-18,0.0,2022,11,False,-1.4106819852785143e-18,2.0
Mannar,2022,9,0.0,4.0,8.0,13.0,6.25,5.560275772537428,-4.0,29.1,7.9,2.9,3.5,1.9,10.0,9.3,27.1,25.81428571428572,26.714285714285715,26.62857142857143,74.85714285714286,76.57142857142857,69.42857142857143,70.42857142857143,0.8854560256532099,0.4647231720437686,0,0,,,0,-1.6266666666666678,0.6438095238095229,-4.257142857142853,-1.4106819852785143e-18,4.0,0.5082517490590871,0.0,2022,10,False,-0.5082517490590871,1.7,0.0,0.0,2022,11,False,0.0,0.9,0.0,2.0,2022,12,False,2.0,0.8
Mannar,2022,10,3.0,0.0,4.0,8.0,3.75,3.3040379335998367,3.0,7.300000000000001,29.1,7.9,2.9,3.5,1.9,10.0,27.642857142857142,27.1,25.81428571428572,26.714285714285715,69.42857142857143,74.85714285714286,76.57142857142857,69.42857142857143,0.9350162426854148,0.35460488704253557,0,0,,,0,0.6333333333333337,0.030476190476189657,-0.5047619047619065,2.8983496501881825,-1.4106819852785143e-18,0.0,0.0,2022,11,False,0.0,1.2,3.9155364579173776e-35,2.0,2022,12,False,2.0,0.8,0.10165313824961493,1.0,2022,13,False,0.898346861750385,0.8
Mannar,2022,11,0.0,3.0,0.0,4.0,1.75,2.061552812808832,-3.0,6.1,7.300000000000001,29.1,7.9,2.9,3.5,1.9,27.542857142857144,27.642857142857142,27.1,25.81428571428572,72.28571428571429,69.42857142857143,74.85714285714286,76.57142857142857,0.970941817426052,0.23931566428755804,0,0,,,0,-15.453333333333333,0.5066666666666677,-3.219047619047629,-0.5082656912480746,2.8983496501881825,0.0,2.0,2022,12,False,2.0,0.9,0.10165069335277963,1.0,2022,13,False,0.8983493066472203,1.2,0.20330138670555925,1.0,2022,14,False,0.7966986132944407,1.2
Mannar,2022,12,0.0,0.0,3.0,0.0,0.75,1.5000000000000016,0.0,5.0,6.1,7.300000000000001,29.1,7.9,2.9,3.5,28.2,27.542857142857144,27.642857142857142,27.1,70.14285714285714,72.28571428571429,69.42857142857143,74.85714285714286,0.992708874098054,0.120536680255323,0,0,,,0,-6.446666666666668,0.9866666666666646,2.1333333333333258,0.0,-0.5082656912480746,0.10165069335277964,1.0,2022,13,False,0.8983493066472203,0.0,0.20330138670555928,1.0,2022,14,False,0.7966986132944407,0.0,0.0,0.0,2022,15,False,0.0,0.0
Mannar,2022,13,2.0,0.0,0.0,3.0,1.25,1.500000000000002,2.0,1.0,5.0,6.1,7.300000000000001,29.1,7.9,2.9,29.02857142857143,28.2,27.542857142857144,27.642857142857142,75.14285714285714,70.14285714285714,72.28571428571429,69.42857142857143,1.0,-1.6081226496766366e-16,0,0,,,0,2.653333333333334,0.2733333333333299,2.86666666666666,2.0,0.0,0.20330138670555928,1.0,2022,14,False,0.7966986132944407,0.9,0.0,0.0,2022,15,False,0.0,0.5,0.10165069335277964,1.0,2022,16,False,0.8983493066472203,1.0
Mannar,2022,14,1.0,2.0,0.0,0.0,0.75,0.9574271077563405,-1.0,4.1000000000000005,1.0,5.0,6.1,7.300000000000001,29.1,7.9,28.77142857142857,29.02857142857143,28.2,27.542857142857144,74.42857142857143,75.14285714285714,70.14285714285714,72.28571428571429,0.992708874098054,-0.12053668025532288,0,0,,,0,7.033333333333332,-0.8409523809523805,1.952380952380949,0.8983493066472203,2.0,0.0,0.0,2022,15,False,0.0,0.6,0.10165155761306775,1.0,2022,16,False,0.8983484423869322,1.0,0.10165155761306775,3.0,2022,17,False,2.8983484423869323,1.3
Mannar,2022,15,1.0,1.0,2.0,0.0,1.0,0.8164965809277293,0.0,7.300000000000001,4.1000000000000005,1.0,5.0,6.1,7.300000000000001,29.1,28.042857142857144,28.77142857142857,29.02857142857143,28.2,74.85714285714286,74.42857142857143,75.14285714285714,70.14285714285714,0.9709418174260521,-0.2393156642875575,0,0,,,0,59.233333333333334,-1.4799999999999933,6.942857142857136,0.7966968847738645,0.8983493066472203,0.10165309053756467,1.0,2022,16,False,0.8983469094624353,1.3,0.10165309053756467,3.0,2022,17,False,2.8983469094624352,1.2,0.10165309053756467,0.0,2022,18,False,-0.10165309053756467,1.1
Mannar,2022,16,0.0,1.0,1.0,2.0,1.0,0.8164965809277293,-1.0,13.7,7.300000000000001,4.1000000000000005,1.0,5.0,6.1,7.300000000000001,27.25714285714286,28.042857142857144,28.77142857142857,29.02857142857143,82.85714285714286,74.85714285714286,74.42857142857143,75.14285714285714,0.9350162426854148,-0.35460488704253545,0,0,,,0,3.9866666666666646,-0.5647619047619052,5.952380952380963,-1.9577673100580259e-35,0.7966968847738645,0.10165309053756466,3.0,2022,17,False,2.8983469094624352,0.7,0.10165309053756466,0.0,2022,18,False,-0.10165309053756466,0.9,0.0,1.0,2022,19,False,1.0,1.2
Mannar,2022,17,1.0,0.0,1.0,1.0,0.75,0.5000000000000047,1.0,79.4,13.7,7.300000000000001,4.1000000000000005,1.0,5.0,6.1,28.24285714285714,27.25714285714286,28.042857142857144,28.77142857142857,82.42857142857143,82.85714285714286,74.85714285714286,74.42857142857143,0.8854560256532099,-0.4647231720437685,0,0,,,0,-4.32,-0.35892857142856727,2.4833333333333343,0.8983469094624353,-1.9577673100580259e-35,0.10165395479138926,0.0,2022,18,False,-0.10165395479138926,0.7,0.0,1.0,2022,19,False,1.0,0.9,0.0,1.0,2022,20,False,1.0,1.3
Mannar,2022,18,3.0,1.0,0.0,1.0,1.25,1.258305739211794,2.0,22.4,79.4,13.7,7.300000000000001,4.1000000000000005,1.0,5.0,28.6,28.24285714285714,27.25714285714286,28.042857142857144,79.85714285714286,82.42857142857143,82.85714285714286,74.85714285714286,0.8229838658936565,-0.5680647467311557,0,0,,,0,-8.473333333333333,1.1819047619047645,-2.4095238095238045,2.8983460452086107,0.8983469094624353,0.0,1.0,2022,19,False,1.0,1.6,0.0,1.0,2022,20,False,1.0,1.3,0.0,5.0,2022,21,False,5.0,1.1
Mannar,2022,19,0.0,3.0,1.0,0.0,1.0,1.414213562373097,-3.0,16.3,22.4,79.4,13.7,7.300000000000001,4.1000000000000005,1.0,30.342857142857145,28.6,28.24285714285714,27.25714285714286,75.0,79.85714285714286,82.42857142857143,82.85714285714286,0.7485107481711013,-0.663122658240795,0,0,,,0,-14.413333333333334,1.0904761904761884,-1.9714285714285609,-0.10165674313987505,2.8983460452086107,0.0,1.0,2022,20,False,1.0,1.2,0.0,5.0,2022,21,False,5.0,1.1,0.0,5.0,2022,22,False,5.0,1.0
Mannar,2022,20,1.0,0.0,3.0,1.0,1.25,1.258305739211794,1.0,3.3,16.3,22.4,79.4,13.7,7.300000000000001,4.1000000000000005,30.17142857142857,30.342857142857145,28.6,28.24285714285714,75.28571428571429,75.0,79.85714285714286,82.42857142857143,0.6631226582407952,-0.7485107481711012,1,0,,,0,-7.479999999999999,-0.30095238095237775,-1.1142857142857139,1.0,-0.10165674313987505,0.0,5.0,2022,21,False,5.0,0.9,0.0,5.0,2022,22,False,5.0,1.0,0.0,5.0,2022,23,False,5.0,0.9
Mannar,2022,21,1.0,1.0,0.0,3.0,1.25,1.258305739211794,0.0,1.5,3.3,16.3,22.4,79.4,13.7,7.300000000000001,28.75714285714286,30.17142857142857,30.342857142857145,28.6,76.57142857142857,75.28571428571429,75.0,79.85714285714286,0.5680647467311558,-0.8229838658936564,1,0,,,0,-23.653333333333332,-0.2380952380952408,-0.8857142857142861,1.0,1.0,0.0,5.0,2022,22,False,5.0,0.7,0.0,5.0,2022,23,False,5.0,0.9,1.957835773087364e-35,0.0,2022,24,False,-1.957835773087364e-35,1.5
Mannar,2022,22,5.0,1.0,1.0,0.0,1.75,2.217355782608347,4.0,9.1,1.5,3.3,16.3,22.4,79.4,13.7,28.77142857142857,28.75714285714286,30.17142857142857,30.342857142857145,77.57142857142857,76.57142857142857,75.28571428571429,75.0,0.46472317204376906,-0.8854560256532096,1,0,,,0,-1.793333333333334,-0.5395238095238071,-1.0380952380952237,5.0,1.0,0.0,5.0,2022,23,False,5.0,2.0,1.957835773087364e-35,0.0,2022,24,False,-1.957835773087364e-35,1.8,0.0,4.0,2022,25,False,4.0,1.7
Mannar,2022,23,5.0,5.0,1.0,1.0,3.0,2.309401076758505,0.0,3.0,9.1,1.5,3.3,16.3,22.4,79.4,28.52857142857143,28.77142857142857,28.75714285714286,30.17142857142857,76.85714285714286,77.57142857142857,76.57142857142857,75.28571428571429,0.35460488704253584,-0.9350162426854147,1,0,,,0,-2.880000000000001,-0.3542857142857123,-0.4285714285714306,5.0,5.0,0.0,0.0,2022,24,False,0.0,3.4,0.0,4.0,2022,25,False,4.0,2.7,0.10165664534128624,2.0,2022,26,False,1.8983433546587138,2.5
Mannar,2022,24,5.0,5.0,5.0,1.0,4.0,2.000000000000003,0.0,2.5,3.0,9.1,1.5,3.3,16.3,22.4,28.571428571428573,28.52857142857143,28.77142857142857,28.75714285714286,77.28571428571429,76.85714285714286,77.57142857142857,76.57142857142857,0.23931566428755768,-0.970941817426052,1,0,,,0,-3.666666666666667,-0.26857142857143046,0.46666666666666856,5.0,5.0,0.0,4.0,2022,25,False,4.0,4.3,0.10165664534128625,2.0,2022,26,False,1.8983433546587138,2.9,0.0,2.0,2022,27,False,2.0,2.4
Mannar,2022,25,0.0,5.0,5.0,5.0,3.75,2.5,-5.0,4.6,2.5,3.0,9.1,1.5,3.3,16.3,28.442857142857143,28.571428571428573,28.52857142857143,28.77142857142857,78.14285714285714,77.28571428571429,76.85714285714286,77.57142857142857,0.12053668025532308,-0.992708874098054,1,0,,,0,3.666666666666667,-0.2752380952380946,0.9714285714285751,-1.957835773087364e-35,5.0,0.10165664534128624,2.0,2022,26,False,1.8983433546587138,1.6,0.0,2.0,2022,27,False,2.0,1.3,0.10165664534128624,1.0,2022,28,False,0.8983433546587137,1.3
Mannar,2022,26,4.0,0.0,5.0,5.0,3.5,2.3804761428476167,4.0,5.3,4.6,2.5,3.0,9.1,1.5,3.3,28.414285714285715,28.442857142857143,28.571428571428573,28.52857142857143,78.28571428571429,78.14285714285714,77.28571428571429,76.85714285714286,-3.216245299353273e-16,-1.0,1,0,,,0,-3.8066666666666658,0.5857142857142925,-2.304761904761918,4.0,-1.957835773087364e-35,0.0,2.0,2022,27,False,2.0,1.9,0.10165664534128625,1.0,2022,28,False,0.8983433546587137,1.3,0.0,0.0,2022,29,False,0.0,1.3
Mannar,2022,27,2.0,4.0,0.0,5.0,2.75,2.217355782608345,-2.0,6.7,5.3,4.6,2.5,3.0,9.1,1.5,29.11428571428572,28.414285714285715,28.442857142857143,28.571428571428573,75.0,78.28571428571429,78.14285714285714,77.28571428571429,-0.12053668025532283,-0.992708874098054,1,0,,,0,-5.326666666666667,0.7504761904761885,-5.647619047619045,1.8983433546587138,4.0,0.10165847163550759,1.0,2022,28,False,0.8983415283644924,1.8,0.0,0.0,2022,29,False,0.0,1.3,0.10165847163550762,1.0,2022,30,False,0.8983415283644924,1.1
Mannar,2022,28,2.0,2.0,4.0,0.0,2.0,1.632993161855452,0.0,0.7,6.7,5.3,4.6,2.5,3.0,9.1,29.24285714285714,29.11428571428572,28.414285714285715,28.442857142857143,71.57142857142857,75.0,78.28571428571429,78.14285714285714,-0.23931566428755743,-0.9709418174260521,1,0,,,0,-3.22,-0.24666666666666615,-1.6857142857142975,2.0,1.8983433546587138,0.0,0.0,2022,29,False,0.0,1.7,0.10165847163550762,1.0,2022,30,False,0.8983415283644924,1.1,0.10165847163550759,0.0,2022,31,False,-0.10165847163550759,0.8
Mannar,2022,29,1.0,2.0,2.0,4.0,2.25,1.2583057392117916,-1.0,0.7,0.7,6.7,5.3,4.6,2.5,3.0,28.3,29.24285714285714,29.11428571428572,28.414285714285715,75.14285714285714,71.57142857142857,75.0,78.28571428571429,-0.3546048870425356,-0.9350162426854148,1,0,,,0,-2.1933333333333334,-0.12476190476190752,0.6476190476190453,0.8983415283644924,2.0,0.1016593358808295,1.0,2022,30,False,0.8983406641191705,1.4,0.10165933588082952,0.0,2022,31,False,-0.10165933588082952,0.8,0.0,3.0,2022,32,False,3.0,0.7
Mannar,2022,30,0.0,1.0,2.0,2.0,1.25,0.957427107756338,-1.0,0.4,0.7,0.7,6.7,5.3,4.6,2.5,28.24285714285714,28.3,29.24285714285714,29.11428571428572,77.71428571428571,75.14285714285714,71.57142857142857,75.0,-0.46472317204376806,-0.8854560256532101,1,0,,,0,16.35333333333333,-0.45333333333333314,1.809523809523796,0.0,0.8983415283644924,0.1016593358808295,0.0,2022,31,False,-0.1016593358808295,0.6,0.0,3.0,2022,32,False,3.0,0.6,0.0,0.0,2022,33,False,0.0,0.8
Mannar,2022,31,1.0,0.0,1.0,2.0,1.0,0.8164965809277259,1.0,1.2,0.4,0.7,0.7,6.7,5.3,4.6,27.785714285714285,28.24285714285714,28.3,29.24285714285714,78.71428571428571,77.71428571428571,75.14285714285714,71.57142857142857,-0.5680647467311556,-0.8229838658936566,1,0,,,0,11.453333333333333,-0.36285714285714477,1.9428571428571502,0.8983406641191705,0.0,0.0,3.0,2022,32,False,3.0,0.7,0.0,0.0,2022,33,False,0.0,1.0,0.10166020012448856,0.0,2022,34,False,-0.10166020012448856,1.1
Mannar,2022,32,0.0,1.0,0.0,1.0,0.5,0.5773502691896255,-1.0,21.4,1.2,0.4,0.7,0.7,6.7,5.3,27.685714285714287,27.785714285714285,28.24285714285714,28.3,79.57142857142857,78.71428571428571,77.71428571428571,75.14285714285714,-0.663122658240795,-0.7485107481711013,1,0,,,0,-4.286666666666667,-0.31999999999999673,-0.27619047619047876,-0.10166020012448856,0.8983406641191705,5.643269314234441e-18,0.0,2022,33,False,-5.643269314234441e-18,0.4,0.10166010232295032,0.0,2022,34,False,-0.10166010232295032,0.5,0.0,0.0,2022,35,False,0.0,0.7
Mannar,2022,33,3.0,0.0,1.0,0.0,1.0,1.414213562373095,3.0,16.3,21.4,1.2,0.4,0.7,0.7,6.7,27.81428571428572,27.685714285714287,27.785714285714285,28.24285714285714,77.14285714285714,79.57142857142857,78.71428571428571,77.71428571428571,-0.7485107481711011,-0.6631226582407952,1,0,,,0,-6.866666666666667,0.12952380952381048,-0.5428571428571303,3.0,-0.10166020012448856,0.10166010232295034,0.0,2022,34,False,-0.10166010232295034,1.2,0.0,0.0,2022,35,False,0.0,1.1,0.0,0.0,2022,36,False,0.0,1.1
Mannar,2022,34,0.0,3.0,0.0,1.0,1.0,1.414213562373095,-3.0,0.1,16.3,21.4,1.2,0.4,0.7,0.7,28.185714285714287,27.81428571428572,27.685714285714287,27.785714285714285,77.28571428571429,77.14285714285714,79.57142857142857,78.71428571428571,-0.8229838658936564,-0.5680647467311559,1,0,,,0,2.24,-0.10666666666666558,1.7809523809523853,0.0,3.0,5.233012312585994e-86,0.0,2022,35,False,-5.233012312585994e-86,1.0,1.9579023521324045e-35,0.0,2022,36,False,-1.9579023521324045e-35,1.2,5.434270678262866e-52,0.0,2022,37,False,-5.434270678262866e-52,1.1
Mannar,2022,35,0.0,0.0,3.0,0.0,0.75,1.4999999999999998,0.0,0.6,0.1,16.3,21.4,1.2,0.4,0.7,27.728571428571428,28.185714285714287,27.81428571428572,27.685714285714287,80.0,77.28571428571429,77.14285714285714,79.57142857142857,-0.8854560256532096,-0.4647231720437691,1,0,,,0,33.67333333333333,-0.976190476190478,3.990476190476201,-0.10166010232295034,0.0,1.9579004685469176e-35,0.0,2022,36,False,-1.9579004685469176e-35,0.3,5.434265450262925e-52,0.0,2022,37,False,-5.434265450262925e-52,0.5,5.434265450262925e-52,0.0,2022,38,False,-5.434265450262925e-52,0.5
Mannar,2022,36,0.0,0.0,0.0,3.0,0.75,1.4999999999999998,0.0,14.4,0.6,0.1,16.3,21.4,1.2,0.4,26.957142857142856,27.728571428571428,28.185714285714287,27.81428571428572,81.85714285714286,80.0,77.28571428571429,77.14285714285714,-0.9350162426854147,-0.3546048870425359,1,0,,,0,-2.593333333333333,-0.8457142857142834,4.209523809523816,-5.233007278205176e-86,-0.10166010232295034,5.434265450262925e-52,0.0,2022,37,False,-5.434265450262925e-52,0.1,5.434265450262925e-52,0.0,2022,38,False,-5.434265450262925e-52,0.3,1.4108159712922268e-18,2.0,2022,39,False,2.0,0.5
Mannar,2022,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,14.4,0.6,0.1,16.3,21.4,1.2,27.02857142857143,26.957142857142856,27.728571428571428,28.185714285714287,82.42857142857143,81.85714285714286,80.0,77.28571428571429,-0.970941817426052,-0.23931566428755774,1,0,,,0,-13.526666666666667,-0.2942857142857136,-0.16190476190476488,-1.9579004685469176e-35,-5.233007278205176e-86,0.0,0.0,2022,38,False,0.0,0.1,0.0,2.0,2022,39,False,2.0,0.3,0.0,3.0,2022,40,False,3.0,0.6
Mannar,2022,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,41.6,14.4,0.6,0.1,16.3,21.4,27.47142857142857,27.02857142857143,26.957142857142856,27.728571428571428,78.42857142857143,82.42857142857143,81.85714285714286,80.0,-0.992708874098054,-0.12053668025532357,1,0,,,0,-4.8133333333333335,-0.44476190476190425,1.1523809523809518,0.0,-1.9579004685469176e-35,0.0,2.0,2022,39,False,2.0,0.1,0.0,3.0,2022,40,False,3.0,0.4,0.0,3.0,2022,41,False,3.0,0.5
Mannar,2022,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.2,41.6,14.4,0.6,0.1,16.3,27.685714285714287,27.47142857142857,27.02857142857143,26.957142857142856,78.71428571428571,78.42857142857143,82.42857142857143,81.85714285714286,-1.0,-1.8369701987210297e-16,0,0,,,0,-11.986666666666668,0.3733333333333313,-1.771428571428558,0.0,0.0,5.434265450262925e-52,3.0,2022,40,False,3.0,0.1,0.0,3.0,2022,41,False,3.0,0.2,0.3049800135648008,5.0,2022,42,False,4.6950199864352,1.0
Mannar,2022,40,2.0,0.0,0.0,0.0,0.5,1.0,2.0,0.6,0.6,6.2,41.6,14.4,0.6,0.1,28.4,27.685714285714287,27.47142857142857,27.02857142857143,75.85714285714286,78.71428571428571,78.42857142857143,82.42857142857143,-0.992708874098054,0.1205366802553232,0,0,,,0,-18.506666666666668,0.30761904761905257,0.08571428571428896,2.0,0.0,0.0,3.0,2022,41,False,3.0,0.8,0.3049800135648008,5.0,2022,42,False,4.6950199864352,1.3,0.10166000452160028,3.0,2022,43,True,2.8983399954783997,1.3
Mannar,2022,41,3.0,2.0,0.0,0.0,1.25,1.5,1.0,1.7,0.6,0.6,6.2,41.6,14.4,0.6,28.11428571428572,28.4,27.685714285714287,27.47142857142857,78.57142857142857,75.85714285714286,78.71428571428571,78.42857142857143,-0.9709418174260521,0.23931566428755738,0,0,,,0,6.766666666666666,-0.6857142857142833,1.4000000000000057,3.0,2.0,0.3049800135648008,5.0,2022,42,False,4.6950199864352,1.7,0.10166000452160028,3.0,2022,43,True,2.8983399954783997,1.1,0.10166000452160028,5.0,2022,44,False,4.8983399954784,1.5
Mannar,2022,42,3.0,3.0,2.0,0.0,2.0,1.414213562373095,0.0,5.9,1.7,0.6,0.6,6.2,41.6,14.4,27.12857142857143,28.11428571428572,28.4,27.685714285714287,79.85714285714286,78.57142857142857,75.85714285714286,78.71428571428571,-0.9350162426854148,0.35460488704253557,0,0,,,0,19.53333333333334,-0.8095238095238066,3.342857142857156,3.0,3.0,0.10166000452160028,3.0,2022,43,True,2.8983399954783997,1.6,0.10166000452160028,5.0,2022,44,False,4.8983399954784,1.5,0.10166000452160028,11.0,2022,45,False,10.8983399954784,1.7
Mannar,2022,43,5.0,3.0,3.0,2.0,3.25,1.2583057392117916,2.0,29.8,5.9,1.7,0.6,0.6,6.2,41.6,26.542857142857144,27.12857142857143,28.11428571428572,28.4,84.28571428571429,79.85714285714286,78.57142857142857,75.85714285714286,-0.8854560256532101,0.464723172043768,0,0,,,0,-20.693333333333328,-0.08476190476190837,-2.704761904761895,4.6950199864352,3.0,0.10167355483210576,5.0,2022,44,False,4.8983264451678945,0.4,0.10167355483210576,11.0,2022,45,False,10.898326445167895,0.0,0.0,15.0,2022,46,False,15.0,0.5
Mannar,2022,44,,5.0,3.0,3.0,,,,59.2,29.8,5.9,1.7,0.6,0.6,6.2,26.9,26.542857142857144,27.12857142857143,28.11428571428572,79.28571428571429,84.28571428571429,79.85714285714286,78.57142857142857,-0.822983865893657,0.5680647467311548,0,1,,,0,31.02666666666667,-0.6714285714285708,2.142857142857139,2.898326445167894,4.6950199864352,0.10167634311881595,11.0,2022,45,False,10.898323656881184,1.4,0.0,15.0,2022,46,False,15.0,1.3,0.10167634311881595,6.0,2022,47,False,5.898323656881184,1.1
Mannar,2022,45,5.0,,5.0,3.0,,,,36.7,59.2,29.8,5.9,1.7,0.6,0.6,26.085714285714285,26.9,26.542857142857144,27.12857142857143,84.57142857142857,79.28571428571429,84.28571428571429,79.85714285714286,-0.7485107481711011,0.6631226582407952,0,1,,,0,-0.006666666666667709,-0.11523809523809447,-0.6476190476190595,4.898323656881184,2.898326445167894,0.0,15.0,2022,46,False,15.0,2.2,0.10168105546501766,6.0,2022,47,False,5.898318944534982,1.3,0.7117673882551236,12.0,2022,48,False,11.288232611744876,2.6
Mannar,2022,46,11.0,5.0,,5.0,,,6.0,89.9,36.7,59.2,29.8,5.9,1.7,0.6,26.414285714285715,26.085714285714285,26.9,26.542857142857144,82.14285714285714,84.57142857142857,79.28571428571429,84.28571428571429,-0.6631226582407955,0.7485107481711007,0,1,,,0,-27.073333333333338,-0.33238095238095156,-1.9047619047619122,10.898318944534982,4.898323656881184,0.10169153999116853,6.0,2022,47,False,5.898308460008831,6.2,0.7118407799381798,12.0,2022,48,False,11.28815922006182,5.2,3.0507461997350562,11.0,2022,49,False,7.949253800264944,8.6
Mannar,2022,47,15.0,11.0,5.0,,,,4.0,50.3,89.9,36.7,59.2,29.8,5.9,1.7,26.285714285714285,26.414285714285715,26.085714285714285,26.9,79.71428571428571,82.14285714285714,84.57142857142857,79.28571428571429,-0.5680647467311559,0.8229838658936564,0,1,,,0,-56.70666666666667,0.3447619047618993,-8.523809523809533,15.0,10.898318944534982,0.7118407799381798,12.0,2022,48,False,11.28815922006182,11.6,3.0507461997350562,11.0,2022,49,False,7.949253800264944,12.4,6.406567019443618,1.0,2022,50,False,-5.406567019443618,15.3
Mannar,2022,48,6.0,15.0,11.0,5.0,9.25,4.645786621588784,-9.0,20.4,50.3,89.9,36.7,59.2,29.8,5.9,26.65714285714285,26.285714285714285,26.414285714285715,26.085714285714285,75.71428571428571,79.71428571428571,82.14285714285714,84.57142857142857,-0.4647231720437684,0.88545602565321,0,1,,,0,-69.44666666666667,0.9057142857142857,-6.571428571428584,5.898308460008831,15.0,3.0509164303278222,11.0,2022,49,False,7.949083569672178,10.7,6.406924503688427,1.0,2022,50,False,-5.406924503688427,12.3,1.8305498581966935,10.0,2022,51,False,8.169450141803306,6.1
Mannar,2022,49,12.0,6.0,15.0,11.0,11.0,3.7416573867739418,6.0,1.5,20.4,50.3,89.9,36.7,59.2,29.8,27.071428571428573,26.65714285714285,26.285714285714285,26.414285714285715,76.14285714285714,75.71428571428571,79.71428571428571,82.14285714285714,-0.35460488704253595,0.9350162426854147,0,1,,,0,28.806666666666658,0.3885714285714279,-6.800000000000011,11.288119499590175,5.898308460008831,6.411713324553616,1.0,2022,50,False,-5.411713324553616,14.3,1.8319180927296044,10.0,2022,51,False,8.168081907270395,7.2,3.6638361854592087,7.0,2022,52,False,3.3361638145407913,7.9
