District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code),Estimated_Population,Source_Type,elevation_m
Vavuniya,2015,23,2015-05-30,2015-06-05,3,15.4,15.4,80.0,90.71428571428572,64.28571428571429,31.214285714285715,25.342857142857145,31.442857142857143,35.6,29.014285714285712,27.62857142857143,53.0,172164,interpolated,104.0
Vavuniya,2015,24,2015-06-06,2015-06-12,1,2.6,2.6,75.57142857142857,90.0,57.285714285714285,32.17142857142857,25.32857142857143,31.685714285714287,36.05714285714286,29.1,28.185714285714287,51.0,172164,interpolated,104.0
Vavuniya,2015,25,2015-06-13,2015-06-19,0,5.3,5.3,74.28571428571429,85.71428571428571,55.42857142857143,32.32857142857143,26.3,31.457142857142856,35.385714285714286,29.52857142857143,28.457142857142856,51.0,172164,interpolated,104.0
Vavuniya,2015,26,2015-06-20,2015-06-26,0,1.8,1.8,70.57142857142857,86.57142857142857,49.0,33.25714285714286,26.085714285714285,31.25714285714286,34.98571428571429,29.17142857142857,28.985714285714288,3.0,172164,interpolated,104.0
Vavuniya,2015,27,2015-06-27,2015-07-03,0,6.5,6.5,73.85714285714286,86.57142857142857,53.85714285714285,32.542857142857144,25.842857142857145,31.071428571428573,35.22857142857143,29.0,28.414285714285715,51.0,172164,interpolated,104.0
Vavuniya,2015,28,2015-07-04,2015-07-10,2,2.4000000000000004,2.4000000000000004,68.71428571428571,84.14285714285714,46.57142857142857,33.68571428571429,26.15714285714285,31.37142857142857,36.12857142857143,29.057142857142857,29.014285714285712,51.0,172164,interpolated,104.0
Vavuniya,2015,29,2015-07-11,2015-07-17,1,4.9,4.9,70.28571428571429,86.14285714285714,49.0,33.72857142857143,25.985714285714288,31.77142857142857,37.08571428571429,29.12857142857143,28.97142857142857,51.0,172164,interpolated,104.0
Vavuniya,2015,31,2015-07-25,2015-07-31,0,9.3,9.3,69.42857142857143,86.0,47.85714285714285,33.15714285714286,25.285714285714285,30.885714285714283,36.1,28.11428571428572,28.342857142857145,51.0,172164,interpolated,104.0
Vavuniya,2015,32,2015-08-01,2015-08-07,2,4.300000000000001,4.300000000000001,69.0,85.28571428571429,46.57142857142857,33.31428571428572,25.357142857142858,30.62857142857143,35.65714285714286,27.842857142857145,28.457142857142856,51.0,172164,interpolated,104.0
Vavuniya,2015,33,2015-08-08,2015-08-14,0,5.800000000000001,5.800000000000001,68.14285714285714,84.71428571428571,44.0,34.57142857142857,25.9,31.814285714285717,37.54285714285714,28.942857142857143,29.142857142857142,51.0,172164,interpolated,104.0
Vavuniya,2015,34,2015-08-15,2015-08-21,1,48.1,48.1,78.57142857142857,92.28571428571428,56.142857142857146,32.25714285714286,24.7,31.9,37.15714285714286,29.142857142857142,27.5,53.0,172164,interpolated,104.0
Vavuniya,2015,35,2015-08-22,2015-08-28,1,3.1,3.1,71.57142857142857,86.0,51.142857142857146,32.48571428571428,25.557142857142857,30.82857142857143,35.24285714285714,28.65714285714285,28.24285714285714,51.0,172164,interpolated,104.0
Vavuniya,2015,36,2015-08-29,2015-09-04,1,59.0,59.0,72.28571428571429,89.71428571428571,48.57142857142857,33.7,25.1,32.01428571428571,37.67142857142857,28.857142857142858,28.542857142857144,51.0,172164,interpolated,104.0
Vavuniya,2015,37,2015-09-05,2015-09-11,0,25.3,25.3,80.28571428571429,90.57142857142856,64.71428571428571,30.357142857142858,24.65714285714285,30.1,34.17142857142857,28.17142857142857,26.75714285714286,63.0,172164,interpolated,104.0
Vavuniya,2015,38,2015-09-12,2015-09-18,2,2.7,2.7,74.0,86.85714285714286,55.42857142857143,31.857142857142858,25.685714285714287,30.414285714285715,34.41428571428572,28.342857142857145,28.042857142857144,51.0,172164,interpolated,104.0
Vavuniya,2015,39,2015-09-19,2015-09-25,4,11.1,11.1,75.0,88.57142857142857,54.0,32.857142857142854,25.414285714285715,31.642857142857142,36.957142857142856,29.057142857142857,28.11428571428572,53.0,172164,interpolated,104.0
Vavuniya,2015,40,2015-09-26,2015-10-02,4,51.6,51.6,83.0,93.28571428571428,63.285714285714285,30.828571428571426,24.042857142857144,30.442857142857143,35.67142857142857,27.885714285714283,26.4,61.0,172164,interpolated,104.0
Vavuniya,2015,41,2015-10-03,2015-10-09,2,23.3,23.3,79.28571428571429,91.14285714285714,64.71428571428571,30.74285714285714,24.914285714285715,30.814285714285717,34.957142857142856,28.61428571428572,27.25714285714286,51.0,172164,interpolated,104.0
Vavuniya,2015,42,2015-10-10,2015-10-16,3,54.9,54.9,82.0,94.42857142857144,61.57142857142857,31.314285714285717,23.857142857142858,31.4,37.48571428571428,28.25714285714286,26.714285714285715,63.0,172164,interpolated,104.0
Vavuniya,2015,43,2015-10-17,2015-10-23,0,40.1,40.1,85.57142857142857,97.14285714285714,67.28571428571429,30.314285714285717,23.814285714285717,31.6,35.9,28.957142857142856,26.428571428571427,51.0,172164,interpolated,104.0
Vavuniya,2015,44,2015-10-24,2015-10-30,4,97.9,97.9,92.57142857142856,98.42857142857144,81.28571428571429,27.5,23.142857142857142,29.571428571428573,32.67142857142857,27.714285714285715,24.74285714285714,61.0,172164,interpolated,104.0
Vavuniya,2015,45,2015-10-31,2015-11-06,2,84.7,84.7,88.57142857142857,99.14285714285714,69.85714285714286,29.142857142857142,22.842857142857145,30.414285714285715,34.84285714285714,27.542857142857144,25.357142857142858,63.0,172164,interpolated,104.0
Vavuniya,2015,46,2015-11-07,2015-11-13,7,74.2,74.2,88.85714285714286,97.14285714285714,73.85714285714286,28.914285714285715,23.342857142857145,29.957142857142856,34.04285714285714,27.842857142857145,25.385714285714283,53.0,172164,interpolated,104.0
Vavuniya,2015,47,2015-11-14,2015-11-20,4,148.4,148.4,90.0,97.14285714285714,77.42857142857143,28.085714285714285,23.214285714285715,29.642857142857142,33.18571428571429,27.342857142857145,25.15714285714285,51.0,172164,interpolated,104.0
Vavuniya,2015,48,2015-11-21,2015-11-27,0,32.2,32.2,87.71428571428571,98.14285714285714,73.42857142857143,28.685714285714287,22.857142857142858,29.814285714285717,33.48571428571429,27.31428571428572,25.385714285714283,51.0,172164,interpolated,104.0
Vavuniya,2015,49,2015-11-28,2015-12-04,7,65.5,65.5,92.71428571428572,98.42857142857144,80.14285714285714,27.414285714285715,22.9,29.17142857142857,32.44285714285714,27.285714285714285,24.514285714285712,61.0,172164,interpolated,104.0
Vavuniya,2015,50,2015-12-05,2015-12-11,14,84.80000000000001,84.80000000000001,92.0,98.0,79.57142857142857,27.857142857142858,23.571428571428573,29.47142857142857,32.92857142857143,28.057142857142857,24.985714285714288,63.0,172164,interpolated,104.0
Vavuniya,2015,51,2015-12-12,2015-12-18,18,23.0,23.0,85.42857142857143,96.28571428571428,69.85714285714286,28.685714285714287,22.957142857142856,29.428571428571427,32.957142857142856,27.11428571428572,25.314285714285717,51.0,172164,interpolated,104.0
Vavuniya,2015,52,2015-12-19,2015-12-25,13,20.200000000000003,20.200000000000003,81.42857142857143,93.42857142857144,62.71428571428572,28.585714285714285,22.52857142857143,28.442857142857143,31.728571428571428,26.185714285714283,25.11428571428572,51.0,172164,interpolated,104.0
Vavuniya,2016,1,2015-12-26,2016-01-01,18,24.3,24.3,86.85714285714286,94.42857142857144,76.42857142857143,27.7,23.342857142857145,28.2,31.142857142857142,26.75714285714286,24.928571428571427,51.0,172181,interpolated,104.0
Vavuniya,2016,2,2016-01-02,2016-01-08,15,10.8,10.8,85.28571428571429,94.0,73.14285714285714,27.52857142857143,22.942857142857143,28.2,30.914285714285715,26.6,24.842857142857145,51.0,172181,interpolated,104.0
Vavuniya,2016,3,2016-01-09,2016-01-15,2,0.4,0.4,75.42857142857143,87.57142857142857,59.0,27.95714285714286,21.728571428571428,26.928571428571427,29.957142857142856,24.342857142857145,24.585714285714285,3.0,172181,interpolated,104.0
Vavuniya,2016,4,2016-01-16,2016-01-22,15,0.1,0.1,77.0,91.85714285714286,57.285714285714285,29.142857142857142,21.885714285714283,28.0,32.01428571428571,25.15714285714285,25.1,3.0,172181,interpolated,104.0
Vavuniya,2016,5,2016-01-23,2016-01-29,8,10.6,10.6,80.57142857142857,94.85714285714286,60.285714285714285,29.342857142857145,22.11428571428572,28.514285714285712,33.2,25.642857142857142,25.15714285714285,2.0,172181,interpolated,104.0
Vavuniya,2016,6,2016-01-30,2016-02-05,4,0.0,0.0,72.0,88.42857142857143,49.71428571428572,29.442857142857143,21.5,27.02857142857143,31.24285714285714,24.17142857142857,24.957142857142856,3.0,172181,interpolated,104.0
Vavuniya,2016,7,2016-02-06,2016-02-12,5,2.4,2.4,75.28571428571429,92.14285714285714,52.42857142857143,30.65714285714285,22.842857142857145,29.485714285714288,33.92857142857143,26.428571428571427,26.214285714285715,3.0,172181,interpolated,104.0
Vavuniya,2016,8,2016-02-13,2016-02-19,8,19.6,19.6,78.0,93.85714285714286,59.71428571428572,30.17142857142857,23.0,29.3,33.81428571428571,26.65714285714285,26.042857142857144,3.0,172181,interpolated,104.0
Vavuniya,2016,9,2016-02-20,2016-02-26,2,4.1,4.1,78.0,96.28571428571428,54.0,31.27142857142857,22.814285714285717,30.37142857142857,35.34285714285714,26.77142857142857,26.571428571428573,3.0,172181,interpolated,104.0
Vavuniya,2016,10,2016-02-27,2016-03-04,1,5.3,5.3,77.57142857142857,93.42857142857144,57.57142857142857,30.928571428571427,23.914285714285715,30.514285714285712,34.15714285714286,28.24285714285714,26.985714285714288,51.0,172181,interpolated,104.0
Vavuniya,2016,11,2016-03-05,2016-03-11,1,2.5,2.5,73.57142857142857,92.71428571428572,50.57142857142857,32.457142857142856,24.11428571428572,31.585714285714285,36.51428571428572,28.514285714285712,27.75714285714286,51.0,172181,interpolated,104.0
Vavuniya,2016,12,2016-03-12,2016-03-18,0,0.6,0.6,67.57142857142857,91.85714285714286,38.0,35.05714285714286,23.728571428571428,32.57142857142857,39.65714285714286,27.928571428571427,28.65714285714285,3.0,172181,interpolated,104.0
Vavuniya,2016,13,2016-03-19,2016-03-25,1,0.0,0.0,63.0,91.14285714285714,30.0,36.7,23.75714285714286,33.24285714285714,40.75714285714286,28.0,29.442857142857143,3.0,172181,interpolated,104.0
Vavuniya,2016,14,2016-03-26,2016-04-01,6,17.3,17.3,74.28571428571429,94.0,49.285714285714285,33.68571428571429,24.4,32.75714285714286,38.871428571428574,29.25714285714286,28.285714285714285,2.0,172181,interpolated,104.0
Vavuniya,2016,15,2016-04-02,2016-04-08,0,15.3,15.3,70.85714285714286,92.28571428571428,44.42857142857143,34.6,25.014285714285712,34.1,40.58571428571429,30.12857142857143,29.15714285714285,2.0,172181,interpolated,104.0
Vavuniya,2016,16,2016-04-09,2016-04-15,0,1.2,1.2,68.14285714285714,89.42857142857143,46.42857142857143,34.871428571428574,26.17142857142857,35.22857142857143,40.4,31.442857142857143,30.228571428571428,51.0,172181,interpolated,104.0
Vavuniya,2016,17,2016-04-16,2016-04-22,4,11.6,11.6,72.28571428571429,92.0,50.0,34.5,26.014285714285712,35.214285714285715,40.6,31.75714285714286,29.75714285714286,51.0,172181,interpolated,104.0
Vavuniya,2016,18,2016-04-23,2016-04-29,8,4.5,4.5,68.14285714285714,90.28571428571428,42.85714285714285,35.971428571428575,26.385714285714283,35.714285714285715,41.51428571428572,31.814285714285717,30.6,3.0,172181,interpolated,104.0
Vavuniya,2016,19,2016-04-30,2016-05-06,7,18.8,18.8,72.0,90.14285714285714,49.0,34.642857142857146,25.914285714285715,34.957142857142856,40.82857142857143,31.3,29.585714285714285,51.0,172181,interpolated,104.0
Vavuniya,2016,20,2016-05-07,2016-05-13,1,40.900000000000006,40.900000000000006,82.0,94.42857142857144,60.142857142857146,32.542857142857144,25.285714285714285,33.714285714285715,39.17142857142857,30.87142857142857,27.942857142857143,61.0,172181,interpolated,104.0
Vavuniya,2016,21,2016-05-14,2016-05-20,0,131.0,131.0,88.57142857142857,94.28571428571428,77.85714285714286,28.728571428571428,25.042857142857144,30.65714285714285,33.357142857142854,29.085714285714285,26.5,63.0,172181,interpolated,104.0
Vavuniya,2016,22,2016-05-21,2016-05-27,1,1.8,1.8,79.57142857142857,89.0,64.0,31.842857142857145,26.514285714285712,32.142857142857146,35.785714285714285,30.12857142857143,28.6,3.0,172181,interpolated,104.0
Vavuniya,2016,23,2016-05-28,2016-06-03,0,1.8,1.8,76.71428571428571,88.14285714285714,59.85714285714285,31.7,25.928571428571427,31.471428571428568,35.128571428571426,29.357142857142858,28.32857142857143,51.0,172181,interpolated,104.0
Vavuniya,2016,24,2016-06-04,2016-06-10,0,5.1,5.1,76.42857142857143,88.28571428571429,60.57142857142857,31.514285714285712,25.814285714285717,30.81428571428572,34.2,28.985714285714288,28.085714285714285,51.0,172181,interpolated,104.0
Vavuniya,2016,25,2016-06-11,2016-06-17,1,2.7,2.7,72.57142857142857,84.85714285714286,53.285714285714285,32.42857142857143,26.214285714285715,31.1,34.800000000000004,29.24285714285714,28.585714285714285,51.0,172181,interpolated,104.0
Vavuniya,2016,26,2016-06-18,2016-06-24,6,8.5,8.5,73.57142857142857,85.42857142857143,55.285714285714285,31.885714285714283,25.957142857142856,31.32857142857143,35.371428571428574,29.25714285714286,28.12857142857143,3.0,172181,interpolated,104.0
Vavuniya,2016,27,2016-06-25,2016-07-01,7,2.6,2.6,70.57142857142857,84.42857142857143,47.71428571428572,33.27142857142857,26.185714285714287,31.25714285714286,35.31428571428571,29.185714285714287,28.728571428571428,3.0,172181,interpolated,104.0
Vavuniya,2016,28,2016-07-02,2016-07-08,6,2.2,2.2,65.57142857142857,83.57142857142857,41.71428571428572,35.028571428571425,26.24285714285714,32.22857142857143,37.52857142857143,29.47142857142857,29.728571428571428,3.0,172181,interpolated,104.0
Vavuniya,2016,29,2016-07-09,2016-07-15,8,7.5,7.5,66.42857142857143,81.28571428571429,44.142857142857146,34.128571428571426,26.142857142857142,31.3,36.35714285714285,28.814285714285717,29.085714285714285,51.0,172181,interpolated,104.0
Vavuniya,2016,30,2016-07-16,2016-07-22,6,21.8,21.8,72.71428571428571,85.57142857142857,53.285714285714285,32.17142857142857,25.27142857142857,31.2,35.74285714285714,28.557142857142857,27.957142857142856,51.0,172181,interpolated,104.0
Vavuniya,2016,31,2016-07-23,2016-07-29,1,18.8,18.8,76.28571428571429,88.85714285714286,57.85714285714285,31.7,24.885714285714283,30.542857142857144,35.3,28.11428571428572,27.357142857142858,3.0,172181,interpolated,104.0
Vavuniya,2016,32,2016-07-30,2016-08-05,2,0.3,0.3,68.57142857142857,83.85714285714286,46.0,32.72857142857143,25.414285714285715,30.15714285714285,34.042857142857144,27.82857142857143,28.314285714285717,3.0,172181,interpolated,104.0
Vavuniya,2016,33,2016-08-06,2016-08-12,3,8.600000000000001,8.600000000000001,67.14285714285714,84.14285714285714,44.0,34.857142857142854,25.74285714285714,32.357142857142854,38.67142857142857,29.042857142857144,29.228571428571428,55.0,172181,interpolated,104.0
Vavuniya,2016,34,2016-08-13,2016-08-19,5,4.1,4.1,67.71428571428571,83.71428571428571,45.57142857142857,33.6,25.685714285714287,31.071428571428573,36.44285714285714,28.414285714285715,28.74285714285714,3.0,172181,interpolated,104.0
Vavuniya,2016,35,2016-08-20,2016-08-26,2,10.8,10.8,70.85714285714286,86.0,51.142857142857146,33.41428571428571,25.442857142857143,31.62857142857143,37.457142857142856,28.542857142857144,28.557142857142857,61.0,172181,interpolated,104.0
Vavuniya,2016,36,2016-08-27,2016-09-02,2,5.4,5.4,71.85714285714286,86.14285714285714,50.57142857142857,32.75714285714286,25.142857142857142,30.37142857142857,35.871428571428574,27.842857142857145,27.885714285714283,51.0,172181,interpolated,104.0
Vavuniya,2016,37,2016-09-03,2016-09-09,10,0.9,0.9,67.57142857142857,84.14285714285714,43.42857142857143,33.214285714285715,25.057142857142857,30.085714285714285,35.15714285714286,27.457142857142856,28.12857142857143,3.0,172181,interpolated,104.0
Vavuniya,2016,38,2016-09-10,2016-09-16,2,5.2,5.2,66.85714285714286,85.14285714285714,42.142857142857146,34.628571428571426,25.25714285714286,31.185714285714287,37.48571428571428,28.0,28.842857142857145,53.0,172181,interpolated,104.0
